예술의전당 IBK챔버홀,KCO 트로이카콘서트 시리즈 21,대관,2018-11-24,2018-11-24,467
예술의전당 IBK챔버홀,국립합창단 제19회 데뷔콘서트,대관,2018-11-24,2018-11-24,473
예술의전당 리사이틀홀,이상은 플루트 독주회,대관,2018-11-24,2018-11-24,162
예술의전당 리사이틀홀,이지은 비올라 독주회,대관,2018-11-24,2018-11-24,178
예술의전당 콘서트홀,"Becoming Winter, 가곡콘서트",대관,2018-11-24,2018-11-24,2268
예술의전당 IBK챔버홀,쇼팽 VS 리스트,대관,2018-11-25,2018-11-25,567
예술의전당 IBK챔버홀,에라토 앙상블이 함께하는 Together with Raphael,대관,2018-11-25,2018-11-25,393
예술의전당 리사이틀홀,윤소영 피아노 독주회,대관,2018-11-25,2018-11-25,221
예술의전당 리사이틀홀,박재현 바이올린 독주회,대관,2018-11-25,2018-11-25,279
예술의전당 콘서트홀,김대진 피아노 독주회,대관,2018-11-25,2018-11-25,1289
예술의전당 한가람미술관,조선목가구  재현 재창조,대관,2018-11-25,2018-12-04,4850
예술의전당 IBK챔버홀,제72회 서울오라토리오 정기연주회 피아노 트리오 케루빔,대관,2018-11-27,2018-11-27,341
예술의전당 리사이틀홀,이의진 피아노 독주회,대관,2018-11-27,2018-11-27,77
예술의전당 한가람디자인미술관,현실의 반영과 변형,대관,2018-11-27,2018-12-04,1395
예술의전당 한가람디자인미술관,"이명순, 박희숙, 윤경 3인전 - 뷰티인그레이스",대관,2018-11-27,2018-12-05,1788
예술의전당 한가람디자인미술관,Life in the Textile,대관,2018-11-27,2018-12-04,1355
예술의전당 IBK챔버홀,2018 문화가 있는 날 SAC 아티스트 라운지(11월),기획,2018-11-28,2018-11-28,535
예술의전당 리사이틀홀,2018 대한민국실내악작곡제전 V,대관,2018-11-28,2018-11-28,192
예술의전당 콘서트홀,"Russian Beauty : 차이콥스키, 글라주노프 그리고 라흐마니노프",대관,2018-11-28,2018-11-28,1659
예술의전당 IBK챔버홀,제 6회 실내악스케치,대관,2018-11-29,2018-11-29,296
예술의전당 리사이틀홀,2018 이재영 색소폰 독주회,대관,2018-11-29,2018-11-29,118
예술의전당 콘서트홀,주빈 메타 ＆ 바이에른 방송교향악단,대관,2018-11-29,2018-11-29,2163
예술의전당 CJ 토월극장,국립현대무용단 -  쓰리 스트라빈스키,대관,2018-11-30,2018-12-02,2116
예술의전당 IBK챔버홀,하비에르와 함께하는 기쁨나눔음악회 5,대관,2018-11-30,2018-11-30,539
예술의전당 리사이틀홀,"바이올리니스트 김은영, 첼리스트 배기정의 투 스트링스 Part II",대관,2018-11-30,2018-11-30,142
예술의전당 콘서트홀,주빈 메타 ＆ 바이에른 방송교향악단 (협연 : 예프게니 키신),대관,2018-11-30,2018-11-30,2253
예술의전당 IBK챔버홀,바이올린 가이즈 WITH 고상지,대관,2018-12-01,2018-12-01,578
예술의전당 IBK챔버홀,제42회 서울대OB합창단 정기연주회,대관,2018-12-01,2018-12-01,307
예술의전당 리사이틀홀,이은서 피아노 독주회,대관,2018-12-01,2018-12-01,220
예술의전당 리사이틀홀,허희정 바이올린 독주회 十二支,대관,2018-12-01,2018-12-01,243
예술의전당 콘서트홀,사랑과 희망의 하모니,대관,2018-12-01,2018-12-01,1470
예술의전당 IBK챔버홀,하트 투 하트 콘서트,대관,2018-12-02,2018-12-02,506
예술의전당 IBK챔버홀,피바디 스트링스 제4회 정기연주회,대관,2018-12-02,2018-12-02,230
예술의전당 리사이틀홀,정승연 첼로 독주회,대관,2018-12-02,2018-12-02,168
예술의전당 한가람미술관,제 63 회 창작미술협회전,대관,2018-12-02,2018-12-09,2721
예술의전당 한가람미술관,제3회 불교미술 일섭문도전 2018 불모들의 향연,대관,2018-12-02,2018-12-09,2842
예술의전당 IBK챔버홀,The Pianists Series 3  안나 페도로바  리사이틀,대관,2018-12-04,2018-12-04,349
예술의전당 리사이틀홀,이은미 바이올린 리사이틀,대관,2018-12-04,2018-12-04,169
예술의전당 IBK챔버홀,코리안 솔로이스츠 정기연주회,대관,2018-12-05,2018-12-05,265
예술의전당 리사이틀홀,작곡동인 소리목 제39회 정기연주회,대관,2018-12-05,2018-12-05,75
예술의전당 서울서예박물관,같고도 다른 : 치바이스와 대화,기획,2018-12-05,2019-02-17,14399
예술의전당 콘서트홀,창단41주년 코리아필하모니오케스트라 정기연주회,대관,2018-12-05,2018-12-05,1364
예술의전당 CJ 토월극장,크누아 오페라 정기공연 '박쥐',대관,2018-12-06,2018-12-07,1525
예술의전당 IBK챔버홀,김희재 피아노 독주회,대관,2018-12-06,2018-12-06,218
예술의전당 리사이틀홀,임선영 비올라 독주회,대관,2018-12-06,2018-12-06,109
예술의전당 오페라극장,오페라 <라보엠>,대관,2018-12-06,2018-12-09,5620
예술의전당 콘서트홀,DG120주년 기념 갈라 콘서트 (협연: 조성진),대관,2018-12-06,2018-12-06,2352
예술의전당 한가람미술관,이매진 _ 존 레논 展,대관,2018-12-06,2019-03-10,70464
예술의전당 한가람미술관,"창조적 긴장, 나무의 숨결 따라!",대관,2018-12-06,2018-12-13,2804
예술의전당 IBK챔버홀,콰르텟 솔 정기연주회,대관,2018-12-07,2018-12-07,281
예술의전당 리사이틀홀,기주희 바이올린 독주회,대관,2018-12-07,2018-12-07,215
예술의전당 자유소극장,국립현대무용단 -댄서하우스 2018-,대관,2018-12-07,2018-12-09,587
예술의전당 콘서트홀,DG120주년 기념 갈라 콘서트 (협연 : 안네 소피 무터),대관,2018-12-07,2018-12-07,2060
예술의전당 한가람미술관,행복을 그리는 화가 - 에바알머슨전,대관,2018-12-07,2019-03-31,202441
예술의전당 IBK챔버홀,네오 색소폰 콰르텟 제6회 정기연주회,대관,2018-12-08,2018-12-08,306
예술의전당 리사이틀홀,& Duo의 아름다운 시리즈2,대관,2018-12-08,2018-12-08,221
예술의전당 리사이틀홀,고유림 귀국 비올라 독주회,대관,2018-12-08,2018-12-08,114
예술의전당 콘서트홀,국립합창단 제175회 정기연주회 헨델의 메시아,대관,2018-12-08,2018-12-08,2128
예술의전당 CJ 토월극장,웅산 정규 9집 앨범 발매 콘서트 I am Alright,대관,2018-12-09,2018-12-09,843
예술의전당 IBK챔버홀,최정은 첼로 독주회,대관,2018-12-09,2018-12-09,255
예술의전당 IBK챔버홀,챔버 뮤직 투데이 2018,대관,2018-12-09,2018-12-09,398
예술의전당 리사이틀홀,이 훈 피아노 독주회,대관,2018-12-09,2018-12-09,252
예술의전당 리사이틀홀,유효정 바이올린 독주회,대관,2018-12-09,2018-12-09,187
예술의전당 콘서트홀,KCO 2018 송년음악회,대관,2018-12-09,2018-12-09,1075
예술의전당 리사이틀홀,이원식 바이올린 독주회,대관,2018-12-11,2018-12-11,176
예술의전당 콘서트홀,서울모테트합창단 창단 30주년 기념 마스터피스 시리즈 II 헨델의 메시아,대관,2018-12-11,2018-12-11,1678
예술의전당 IBK챔버홀,앙리 마티스의 음악적 영감,대관,2018-12-12,2018-12-12,543
예술의전당 리사이틀홀,강보라 바이올린 독주회,대관,2018-12-12,2018-12-12,187
예술의전당 한가람미술관,일상의 예술 2018,대관,2018-12-12,2018-12-19,7145
예술의전당 CJ 토월극장,송정미 30주년 콘서트 The Voice,대관,2018-12-13,2018-12-16,3151
예술의전당 IBK챔버홀,2018 클래식 스타 시리즈 - 바이올린 임지영 & 피아노 문지영,기획,2018-12-13,2018-12-13,444
예술의전당 리사이틀홀,Trio de Seoul 정기연주회,대관,2018-12-13,2018-12-13,178
예술의전당 콘서트홀,With POSCO Concert,대관,2018-12-13,2018-12-13,1648
예술의전당 콘서트홀,한화생명과 함께하는 예술의전당 11시콘서트(12월),기획,2018-12-13,2018-12-13,1915
예술의전당 한가람미술관,ONE. ZONE. E.,대관,2018-12-13,2018-12-19,5665
예술의전당 IBK챔버홀,트리오 콘 브리오 코펜하겐 12월의 프로포즈,대관,2018-12-14,2018-12-14,353
예술의전당 리사이틀홀,한소라 바이올린 독주회,대관,2018-12-14,2018-12-14,134
예술의전당 IBK챔버홀,플루티 앙상블 제13회 정기연주회,대관,2018-12-15,2018-12-15,465
예술의전당 IBK챔버홀,NVH코리아와 함께 하는 제14회 프렌즈오브뮤직 음악회,대관,2018-12-15,2018-12-15,471
예술의전당 리사이틀홀,정재원 피아노 독주회,대관,2018-12-15,2018-12-15,267
예술의전당 리사이틀홀,홍혜도 피아노 독주회  Bach＆Schubert 2,대관,2018-12-15,2018-12-15,98
예술의전당 오페라극장,2018 예술의전당&국립발레단〈호두까기인형〉,기획,2018-12-15,2018-12-25,27261
예술의전당 콘서트홀,가자! 산타마을로!,기획,2018-12-15,2018-12-15,1508
예술의전당 콘서트홀,신세계와 함께하는 2018 예술의전당 토요콘서트(12월),기획,2018-12-15,2018-12-15,1962
예술의전당 IBK챔버홀,아오이데 트리오 연주회,대관,2018-12-16,2018-12-16,324
예술의전당 IBK챔버홀,올 댓 클래즈 - 메리 크리스마스,대관,2018-12-16,2018-12-16,426
예술의전당 리사이틀홀,이석준 호른 독주회,대관,2018-12-16,2018-12-16,331
예술의전당 리사이틀홀,이지연 플루트 독주회,대관,2018-12-16,2018-12-16,89
예술의전당 콘서트홀,제 11회 한미친선송년음악회,대관,2018-12-16,2018-12-16,1948
예술의전당 한가람미술관,오대양 육대주 열한 개 길 가다,대관,2018-12-16,2018-12-23,1470
예술의전당 IBK챔버홀,카로스 타악기 앙상블 정기연주회,대관,2018-12-18,2018-12-18,503
예술의전당 리사이틀홀,슈베르트 서거 190주년 기념 김보경 피아노 독주회,대관,2018-12-18,2018-12-18,217
예술의전당 자유소극장,창작가무극 금란방,대관,2018-12-18,2018-12-30,3411
예술의전당 IBK챔버홀,주희성 & 노예진 피아노 듀오 콘서트,대관,2018-12-19,2018-12-19,204
예술의전당 리사이틀홀,채경주 피아노 독주회,대관,2018-12-19,2018-12-19,103
예술의전당 콘서트홀,2018 파리나무십자가 소년합창단 크리스마스 콘서트(12.19),대관,2018-12-19,2018-12-19,1410
예술의전당 IBK챔버홀,한국현악협회 합주단 제4회 정기연주회,대관,2018-12-20,2018-12-20,479
예술의전당 콘서트홀,2018 파리나무십자가 소년합창단 크리스마스 콘서트(12.20),대관,2018-12-20,2018-12-20,1210
예술의전당 IBK챔버홀,서울 아카데미 앙상블 제87회 정기연주회,대관,2018-12-21,2018-12-21,394
예술의전당 콘서트홀,서울시향 2018 티에리 피셔의 합창+①,대관,2018-12-21,2018-12-21,2092
예술의전당 한가람디자인미술관,에르제 : 땡땡 전,대관,2018-12-21,2019-04-03,90466
예술의전당 IBK챔버홀,KCO 바이올린 콰르텟 창단연주회,대관,2018-12-22,2018-12-22,256
예술의전당 IBK챔버홀,하피스트 곽정의 크리스마스 콘서트,대관,2018-12-22,2018-12-22,530
예술의전당 리사이틀홀,이상정 피아노 독주회,대관,2018-12-22,2018-12-22,109
예술의전당 리사이틀홀,양고우니 피아노 독주회,대관,2018-12-22,2018-12-22,125
예술의전당 콘서트홀,서울시향 2018 티에리 피셔의 합창+②,대관,2018-12-22,2018-12-22,2090
예술의전당 IBK챔버홀,크리스마스 지브리 탱고,대관,2018-12-23,2018-12-23,1136
예술의전당 리사이틀홀,피아니스트 정보람의 Finding Music,대관,2018-12-23,2018-12-23,295
예술의전당 콘서트홀,디즈니 필름 콘서트 겨울왕국,대관,2018-12-23,2018-12-23,1874
예술의전당 IBK챔버홀,제 18회 론 브랜튼의 <재즈 크리스마스!>,대관,2018-12-25,2018-12-25,570
예술의전당 리사이틀홀,왕혜진 첼로 독주회,대관,2018-12-25,2018-12-25,239
예술의전당 콘서트홀,슈퍼히어로와 함께하는 크리스마스 콘서트,대관,2018-12-25,2018-12-25,2202
예술의전당 한가람미술관,제2회 서울 뷰티인그레이스 글로벌 아트페어,대관,2018-12-25,2019-01-01,6873
예술의전당 IBK챔버홀,2018 문화가 있는 날 SAC 아티스트 라운지(12월),기획,2018-12-26,2018-12-26,508
예술의전당 리사이틀홀,피아니스트 유서진의 The Delicious Piano  III,대관,2018-12-26,2018-12-26,220
예술의전당 콘서트홀,2018 크리스마스 콘서트 <유키 구라모토와 친구들>,대관,2018-12-26,2018-12-26,1671
예술의전당 IBK챔버홀,서울 이무지치 챔버 앙상블 정기연주회,대관,2018-12-27,2018-12-27,406
예술의전당 리사이틀홀,최재원 바이올린 독주회,대관,2018-12-27,2018-12-27,168
예술의전당 콘서트홀,제35회 한국오페라70주년기념 쏠리스트앙상블 송년음악회,대관,2018-12-27,2018-12-27,1731
예술의전당 IBK챔버홀,이은준 플루트 독주회,대관,2018-12-28,2018-12-28,364
예술의전당 리사이틀홀,이지윤 비올라 독주회,대관,2018-12-28,2018-12-28,157
예술의전당 콘서트홀,KBS교향악단 제737회 정기연주회,대관,2018-12-28,2018-12-28,1973
예술의전당 한가람미술관,피카소와 큐비즘,대관,2018-12-28,2019-03-31,116641
예술의전당 IBK챔버홀,서울솔리스트 첼로앙상블 제24회 정기연주회,대관,2018-12-29,2018-12-29,468
예술의전당 리사이틀홀,이상희 바이올린 독주회,대관,2018-12-29,2018-12-29,233
예술의전당 리사이틀홀,2018 음악춘추 우수신인데뷔연주회,대관,2018-12-29,2018-12-29,167
예술의전당 콘서트홀,리처드 용재 오닐 : 선물,대관,2018-12-29,2018-12-29,2286
예술의전당 IBK챔버홀,2018 PLUS Chamber Group 송년음악회,대관,2018-12-30,2018-12-30,507
예술의전당 IBK챔버홀,바로크 오케스트라 <바로크in모던> 송년음악회,대관,2018-12-30,2018-12-30,530
예술의전당 리사이틀홀,소블리스 트리오의 보석 상자 V,대관,2018-12-30,2018-12-30,199
예술의전당 리사이틀홀,김수현 노선영 피아노 두오 리사이틀,대관,2018-12-30,2018-12-30,173
예술의전당 콘서트홀,2018 우리은행과 함께하는 예술의전당 제야음악회,기획,2018-12-31,2018-12-31,2211
예술의전당 오페라극장,뮤지컬 라이온 킹 인터내셔널 투어 (Musical The Lion King),대관,2019-01-09,2019-03-28,186245
